review_id,customer_id,product_id,review_date,review,rating
48094,3132,5,2023-06-24,Happy with this product,5
48095,15495,6,2025-01-30,Works perfectly,4
48096,632,9,2024-03-30,Not satisfied,1
48097,3918,8,2024-02-22,Very satisfied,4
48098,19754,7,2024-10-01,Works perfectly,5
48099,7424,8,2024-08-08,Great product,4
48100,6952,1,2025-05-20,Decent product,3
48101,4720,7,2023-09-24,Service was fine,3
48102,11987,8,2024-09-28,Not satisfied,2
48103,18358,3,2025-01-08,Not worth it,1
48104,21761,9,2024-02-27,Service was fine,3
48105,1771,3,2025-03-04,Happy with this product,5
48106,14750,6,2023-10-13,Very satisfied,4
48107,3413,3,2023-11-09,Excellent service,4
48108,11182,4,2023-12-25,Customer service was poor,1
48109,14770,8,2023-06-30,Highly recommend,4
48110,14237,7,2024-02-16,Service was fine,3
48111,1609,8,2023-02-03,Highly recommend,5
48112,7336,9,2025-12-18,Average experience,3
48113,14888,4,2024-11-17,Great product,4
48114,3631,9,2023-06-03,Difficult to use,1
48115,5913,4,2025-04-21,Decent product,3
48116,11429,4,2025-11-10,Fair product,3
48117,10162,9,2025-05-18,Nothing special,3
48118,2627,7,2025-08-07,Very satisfied,4
48119,16064,6,2025-06-07,Good interest rate,4
48120,16018,5,2023-02-23,Not bad,3
48121,5711,5,2023-06-20,No major issues,3
48122,24193,5,2024-03-23,Excellent service,4
48123,1437,1,2023-12-17,Interest rate too high,2
48124,11556,6,2024-09-25,Not bad,3
48125,8105,4,2024-02-07,Nothing special,3
48126,6668,4,2024-04-30,Fair product,3
48127,9827,8,2025-02-14,Interest rate too high,1
48128,20975,8,2023-05-22,Very satisfied,5
48129,677,1,2024-02-08,Easy to use,5
48130,15802,9,2025-08-31,No major issues,3
48131,10374,6,2025-06-30,Very disappointing,1
48132,16221,9,2025-05-08,Very reliable,5
48133,22766,3,2023-07-22,Excellent service,4
48134,5797,8,2025-09-13,Works as expected,3
48135,17930,3,2023-02-27,Very satisfied,5
48136,3016,7,2025-05-23,Interest rate too high,2
48137,2369,1,2024-10-28,Good interest rate,4
48138,20707,1,2023-03-20,Customer service was poor,2
48139,18964,4,2023-07-24,Nothing special,3
48140,18919,4,2025-06-13,Not bad,3
48141,120,6,2024-06-03,Happy with this product,4
48142,6128,2,2023-09-21,Very convenient,4
48143,15757,8,2023-10-02,Not satisfied,1
48144,16366,7,2023-02-08,Bad experience,2
48145,1182,3,2023-01-24,Service was fine,3
48146,14767,9,2024-01-02,Not satisfied,2
48147,24824,8,2025-10-09,Average experience,3
48148,24415,3,2024-08-01,Very satisfied,4
48149,19403,2,2025-09-20,Fair product,3
48150,22598,1,2024-08-24,Great product,4
48151,11975,9,2024-08-07,Very convenient,4
48152,4812,6,2025-12-20,Excellent service,4
48153,10045,1,2024-12-14,Easy to use,5
48154,13346,2,2023-05-23,Excellent service,4
48155,17656,5,2025-06-16,Bad experience,2
48156,23377,4,2024-07-25,Not bad,3
48157,12578,2,2025-12-14,Customer service was poor,2
48158,17571,3,2023-10-02,Highly recommend,5
48159,620,5,2025-11-02,Good interest rate,4
48160,1237,9,2024-06-08,Very frustrating,2
48161,20586,3,2025-12-08,Very satisfied,4
48162,13661,9,2023-03-03,Great product,4
48163,467,4,2023-03-11,Fair product,3
48164,13170,4,2023-08-17,Very reliable,4
48165,4291,6,2024-01-19,Very disappointing,2
48166,13679,2,2023-07-20,Easy to use,5
48167,12983,8,2024-03-13,Difficult to use,1
48168,12214,2,2025-06-21,Acceptable overall,3
48169,24454,7,2024-10-28,Acceptable overall,3
48170,10316,2,2025-09-26,Very frustrating,1
48171,9710,9,2023-10-19,Happy with this product,4
48172,13566,2,2024-10-30,Easy to use,4
48173,8524,7,2025-07-27,Not worth it,2
48174,17842,3,2024-02-04,Great product,4
48175,10574,7,2023-07-28,It is okay,3
48176,10151,2,2023-04-15,Would not recommend,2
48177,24385,3,2024-03-17,Great product,5
48178,20061,5,2024-11-27,Would not recommend,1
48179,12941,4,2025-05-16,Very satisfied,5
48180,20001,7,2023-06-18,Too many fees,1
48181,16871,7,2023-05-31,Works as expected,3
48182,8309,3,2025-01-23,Highly recommend,4
48183,6511,1,2023-02-07,It is okay,3
48184,7158,3,2025-11-14,Excellent service,4
48185,3294,6,2025-03-25,Very reliable,4
48186,8811,8,2025-08-04,Works perfectly,4
48187,22506,2,2024-08-04,It is okay,3
48188,8639,3,2025-04-06,No major issues,3
48189,12769,1,2024-08-29,Average experience,3
48190,15475,1,2025-04-24,Highly recommend,4
48191,8432,9,2024-10-13,Excellent service,4
48192,7120,1,2025-09-19,Customer service was poor,1
48193,22087,7,2023-08-08,Highly recommend,5
48194,3946,8,2024-10-19,Decent product,3
48195,19365,5,2024-07-26,Interest rate too high,2
48196,8362,7,2024-08-04,Customer service was poor,2
48197,23687,3,2024-06-03,Very convenient,5
48198,23250,9,2025-08-06,Easy to use,4
48199,13848,7,2024-02-01,Highly recommend,4
48200,4239,6,2024-07-24,Very convenient,5
48201,4195,2,2024-08-31,Great product,5
48202,9864,4,2024-02-01,Fair product,3
48203,23488,3,2025-07-16,Would not recommend,1
48204,11056,3,2025-04-26,No major issues,3
48205,17871,3,2025-12-07,Great product,4
48206,17018,2,2024-09-16,Difficult to use,2
48207,14176,5,2023-08-08,Very reliable,4
48208,5799,6,2023-07-05,Not satisfied,2
48209,2817,6,2025-10-17,Service was fine,3
48210,1793,1,2023-04-24,Good interest rate,5
48211,333,3,2024-07-25,Works perfectly,4
48212,24939,7,2023-05-27,Happy with this product,5
48213,1229,5,2025-11-25,Very satisfied,4
48214,15599,4,2024-03-29,Excellent service,4
48215,4030,3,2025-02-22,Very satisfied,5
48216,11248,5,2023-10-11,Very frustrating,1
48217,15193,8,2025-05-15,Easy to use,5
48218,10454,7,2024-05-07,Works perfectly,4
48219,9559,1,2023-04-30,Easy to use,5
48220,19027,2,2023-08-07,Good interest rate,4
48221,11242,2,2023-08-12,Great product,5
48222,13726,3,2025-12-10,Excellent service,5
48223,13084,8,2024-10-18,Would not recommend,1
48224,22332,7,2025-02-13,Very satisfied,5
48225,23801,4,2024-04-08,Happy with this product,4
48226,24375,1,2025-06-26,Highly recommend,4
48227,14645,5,2024-10-13,Highly recommend,5
48228,12868,3,2025-03-24,Very satisfied,4
48229,4835,3,2023-08-02,It is okay,3
48230,8783,5,2023-12-14,Highly recommend,4
48231,13348,4,2023-05-15,Acceptable overall,3
48232,21984,8,2024-04-17,Very reliable,4
48233,17606,1,2024-03-08,Very satisfied,4
48234,24411,8,2025-02-15,Highly recommend,4
48235,21489,3,2024-12-01,Easy to use,5
48236,14986,7,2023-03-31,Very satisfied,4
48237,19437,6,2023-01-14,Difficult to use,1
48238,5477,6,2025-09-04,Happy with this product,4
48239,8571,9,2025-06-03,Not satisfied,2
48240,8314,7,2024-11-10,Good interest rate,4
48241,9641,1,2024-11-15,Would not recommend,2
48242,14758,4,2024-09-09,Easy to use,5
48243,12174,3,2024-08-01,Great product,4
48244,3643,5,2024-03-15,Great product,4
48245,8563,2,2023-04-25,Nothing special,3
48246,19901,1,2025-06-19,Happy with this product,4
48247,4178,4,2025-03-29,Very disappointing,1
48248,19807,2,2024-07-22,Very disappointing,1
48249,3443,5,2024-07-05,Not worth it,1
48250,13867,1,2025-09-09,Very convenient,4
48251,15864,9,2023-04-19,Too many fees,1
48252,9404,4,2023-07-20,Works as expected,3
48253,13227,1,2025-02-01,Customer service was poor,1
48254,16044,3,2025-02-12,Decent product,3
48255,8705,3,2025-11-30,Works perfectly,5
48256,6227,2,2023-07-07,It is okay,3
48257,18761,3,2024-06-22,Easy to use,4
48258,6991,4,2024-03-26,Very satisfied,4
48259,17707,2,2023-02-01,Excellent service,4
48260,17788,1,2024-01-18,Very reliable,4
48261,23930,3,2025-10-05,Very satisfied,4
48262,20681,5,2023-08-06,Would not recommend,1
48263,23316,7,2024-11-23,Very reliable,5
48264,18660,6,2025-10-04,Works as expected,3
48265,961,5,2025-02-10,No major issues,3
48266,21127,5,2024-12-24,Difficult to use,2
48267,13018,1,2025-09-25,Easy to use,4
48268,24424,7,2023-11-23,Highly recommend,4
48269,10230,1,2024-03-23,Difficult to use,2
48270,11273,4,2024-11-23,Very convenient,5
48271,22267,9,2024-05-20,Service was fine,3
48272,22285,1,2023-04-23,Great product,4
48273,10521,6,2025-02-20,Happy with this product,4
48274,5406,7,2024-07-29,Works perfectly,4
48275,3171,1,2024-04-15,Highly recommend,5
48276,8308,2,2024-01-29,Easy to use,5
48277,15030,2,2024-06-21,Happy with this product,5
48278,21420,9,2023-02-24,Easy to use,4
48279,18446,9,2025-12-17,Service was fine,3
48280,13444,9,2025-01-16,Good interest rate,4
48281,9279,3,2025-05-31,Very satisfied,5
48282,14586,6,2024-11-22,Very reliable,4
48283,951,4,2025-12-17,Very convenient,4
48284,16244,5,2025-12-26,Great product,5
48285,2263,5,2025-08-05,Acceptable overall,3
48286,23316,5,2025-10-23,Very reliable,5
48287,18423,6,2023-12-30,Easy to use,4
48288,12549,7,2023-11-02,Interest rate too high,1
48289,16451,6,2023-04-14,Not satisfied,2
48290,17474,5,2023-09-29,Very frustrating,1
48291,16753,6,2024-12-20,Service was fine,3
48292,6940,6,2025-12-08,Decent product,3
48293,9120,1,2024-03-29,Great product,4
48294,19619,2,2024-04-03,Decent product,3
48295,21048,5,2025-03-16,Highly recommend,4
48296,4361,4,2023-01-31,Happy with this product,4
48297,11480,7,2024-08-31,Works perfectly,5
48298,8452,5,2025-05-07,Nothing special,3
48299,17002,9,2023-10-01,Very reliable,4
48300,7902,7,2023-08-25,Very reliable,4
48301,20323,1,2023-02-13,Highly recommend,4
48302,19034,3,2024-06-10,Works perfectly,4
48303,17217,2,2023-03-19,Very disappointing,1
48304,39,3,2025-08-07,Not satisfied,2
48305,11048,5,2023-01-03,Nothing special,3
48306,6182,9,2024-01-09,Very reliable,4
48307,1918,1,2025-10-31,Very reliable,4
48308,6483,8,2023-03-27,No major issues,3
48309,17751,5,2025-10-26,Average experience,3
48310,20063,9,2024-11-04,Average experience,3
48311,24740,4,2023-07-19,Average experience,3
48312,17192,2,2025-12-12,Very satisfied,4
48313,13472,8,2023-04-25,Fair product,3
48314,6888,4,2023-11-28,Very reliable,4
48315,13688,5,2024-09-19,Acceptable overall,3
48316,13643,5,2023-03-20,Bad experience,2
48317,426,9,2023-05-12,Not worth it,2
48318,20204,9,2024-08-31,Average experience,3
48319,6810,1,2023-06-09,Works as expected,3
48320,22660,7,2024-07-21,Works perfectly,5
48321,337,7,2023-08-10,Bad experience,2
48322,24634,3,2023-06-17,Excellent service,4
48323,21678,7,2024-01-22,Fair product,3
48324,23115,7,2025-02-03,Difficult to use,1
48325,24618,9,2024-03-17,Easy to use,5
48326,14730,2,2024-06-14,Decent product,3
48327,8110,6,2025-10-03,Decent product,3
48328,19565,1,2025-11-01,No major issues,3
48329,3407,4,2023-01-18,Excellent service,4
48330,13914,9,2025-12-02,Fair product,3
48331,12599,2,2023-09-13,Not bad,3
48332,20672,7,2025-10-25,Bad experience,2
48333,4219,9,2024-11-20,Too many fees,1
48334,18707,3,2024-03-14,Not satisfied,1
48335,22997,6,2023-10-02,Acceptable overall,3
48336,1600,8,2023-11-26,Very reliable,5
48337,7018,8,2025-07-28,Very frustrating,1
48338,8968,6,2024-08-30,No major issues,3
48339,14802,2,2023-12-30,Highly recommend,4
48340,736,2,2023-11-20,Highly recommend,4
48341,5703,3,2024-07-03,Easy to use,4
48342,6109,6,2024-07-30,Nothing special,3
48343,21691,6,2025-12-15,Excellent service,4
48344,3823,1,2025-01-20,Great product,5
48345,1189,8,2024-01-21,It is okay,3
48346,3908,7,2025-12-27,Service was fine,3
48347,20440,2,2025-10-01,Very frustrating,1
48348,10859,4,2023-01-05,It is okay,3
48349,400,8,2025-10-02,Works perfectly,5
48350,19966,2,2024-09-16,Not satisfied,1
48351,1484,2,2023-08-26,Very disappointing,1
48352,10125,1,2025-06-28,Works perfectly,5
48353,16404,6,2024-08-05,Works perfectly,5
48354,12335,6,2025-12-27,Very convenient,5
48355,19653,4,2024-09-01,Service was fine,3
48356,6237,1,2023-06-14,Good interest rate,5
48357,14180,1,2024-12-11,Happy with this product,5
48358,11609,1,2023-10-20,Works perfectly,4
48359,20104,3,2024-12-13,Average experience,3
48360,11566,3,2023-12-30,Decent product,3
48361,860,6,2025-12-19,Very convenient,5
48362,8143,3,2024-11-13,Fair product,3
48363,5790,6,2023-11-20,No major issues,3
48364,404,7,2023-10-29,Very convenient,4
48365,14061,3,2025-02-18,Very reliable,4
48366,2504,4,2025-02-13,Excellent service,4
48367,5260,7,2023-12-26,Not worth it,2
48368,15598,8,2024-02-26,It is okay,3
48369,10297,6,2023-07-25,Great product,4
48370,20727,8,2025-04-14,Very convenient,4
48371,3345,1,2024-02-11,Highly recommend,4
48372,22168,4,2025-01-01,Easy to use,4
48373,20743,9,2025-11-22,Works perfectly,5
48374,4986,5,2024-04-09,Average experience,3
48375,3661,1,2023-02-08,Happy with this product,4
48376,18835,9,2024-01-07,No major issues,3
48377,21682,1,2025-02-28,Not satisfied,2
48378,16036,6,2024-01-21,Great product,4
48379,12025,9,2025-04-23,Good interest rate,4
48380,8825,8,2025-01-14,Very frustrating,2
48381,24793,3,2024-07-02,Works perfectly,4
48382,3954,8,2025-01-31,Works perfectly,4
48383,7200,6,2023-09-19,Customer service was poor,2
48384,11799,1,2024-10-06,Happy with this product,4
48385,8669,4,2024-06-12,Very satisfied,5
48386,7546,2,2024-03-20,Very convenient,5
48387,8513,2,2025-02-28,It is okay,3
48388,6826,7,2023-07-10,Very convenient,4
48389,21432,4,2023-08-16,Not worth it,2
48390,10097,7,2023-06-26,Customer service was poor,2
48391,7341,3,2023-03-23,Excellent service,5
48392,2200,2,2025-10-18,Very satisfied,4
48393,6132,4,2024-06-23,Excellent service,4
48394,21721,5,2023-12-09,Not bad,3
48395,18611,2,2024-10-19,Difficult to use,2
48396,20042,6,2025-02-05,Good interest rate,5
48397,18989,4,2024-08-03,It is okay,3
48398,11972,2,2024-09-26,Too many fees,1
48399,5898,2,2025-06-09,Not worth it,2
48400,7567,9,2023-05-09,Great product,4
48401,22062,6,2024-09-22,Nothing special,3
48402,18435,6,2024-05-08,Very convenient,4
48403,22525,8,2023-01-24,Happy with this product,5
48404,24974,6,2024-04-25,Fair product,3
48405,18493,9,2023-09-30,Too many fees,1
48406,2126,2,2024-03-08,Works perfectly,4
48407,5171,4,2023-02-16,Excellent service,5
48408,2549,3,2025-01-22,Very disappointing,2
48409,24594,7,2025-08-21,Happy with this product,4
48410,3757,2,2023-10-04,Works as expected,3
48411,18029,1,2023-10-24,Not satisfied,2
48412,9,3,2023-07-21,Not worth it,2
48413,2126,8,2024-03-07,Great product,4
48414,9548,8,2023-06-27,Too many fees,2
48415,5057,2,2023-04-21,Very disappointing,2
48416,165,3,2023-10-19,Not bad,3
48417,18448,1,2023-09-06,Very satisfied,4
48418,13910,1,2023-05-30,Happy with this product,5
48419,12454,7,2024-05-07,Works perfectly,5
48420,7034,9,2023-01-02,Happy with this product,5
48421,24255,9,2024-03-27,Would not recommend,2
48422,17592,3,2023-04-06,Good interest rate,4
48423,10341,8,2023-08-02,Very convenient,4
48424,24125,8,2025-03-27,Very reliable,4
48425,6172,9,2023-01-29,Would not recommend,1
48426,10988,3,2023-03-12,Very convenient,4
48427,2982,5,2025-01-07,Very disappointing,1
48428,11839,7,2023-02-22,Easy to use,5
48429,262,4,2024-02-04,Happy with this product,4
48430,14672,6,2023-05-16,Too many fees,2
48431,24755,2,2024-05-16,Very reliable,4
48432,8589,8,2024-02-03,Works perfectly,4
48433,23590,7,2025-03-08,Very convenient,4
48434,6773,9,2024-03-12,Good interest rate,4
48435,21588,6,2025-10-05,Easy to use,4
48436,19017,2,2024-09-12,Very reliable,5
48437,14863,6,2023-04-20,Easy to use,4
48438,21095,5,2024-05-06,Highly recommend,4
48439,1943,6,2023-02-20,Very frustrating,2
48440,23807,2,2024-05-23,Interest rate too high,1
48441,10121,8,2023-09-25,Decent product,3
48442,10839,3,2023-05-11,Very satisfied,4
48443,20472,6,2024-04-08,Very reliable,5
48444,19746,5,2023-06-06,Good interest rate,4
48445,18347,9,2024-06-25,Fair product,3
48446,961,8,2023-02-03,It is okay,3
48447,1076,8,2025-04-19,No major issues,3
48448,953,6,2023-05-22,Happy with this product,4
48449,2353,6,2025-01-07,Bad experience,1
48450,4989,9,2024-11-18,Highly recommend,5
48451,9853,3,2023-10-20,Too many fees,2
48452,10256,6,2024-05-24,Decent product,3
48453,4979,4,2023-12-27,Works perfectly,4
48454,1105,6,2024-11-10,Highly recommend,4
48455,1990,4,2024-01-04,Interest rate too high,2
48456,8819,2,2023-10-23,Nothing special,3
48457,8591,1,2023-12-26,Not bad,3
48458,12271,7,2024-01-23,Fair product,3
48459,24531,5,2024-05-01,Good interest rate,4
48460,21535,6,2025-11-30,Very satisfied,5
48461,19698,6,2023-09-18,Very convenient,5
48462,10554,4,2023-08-12,It is okay,3
48463,20900,2,2025-03-09,Very reliable,4
48464,6007,6,2023-01-16,Very frustrating,2
48465,17085,8,2023-07-08,Happy with this product,5
48466,15563,6,2023-07-25,Excellent service,5
48467,11124,4,2023-07-13,Very convenient,5
48468,9562,3,2025-01-11,Fair product,3
48469,1369,5,2025-04-03,Happy with this product,4
48470,23929,1,2024-03-21,Great product,5
48471,19557,4,2023-01-04,Very reliable,4
48472,19645,7,2023-01-07,Very reliable,4
48473,825,9,2023-08-06,Great product,4
48474,14163,3,2023-04-22,Customer service was poor,1
48475,22675,8,2023-09-27,Excellent service,4
48476,10398,1,2024-10-13,Easy to use,5
48477,11711,9,2024-09-19,Very disappointing,1
48478,2910,2,2024-06-12,Bad experience,2
48479,23780,3,2024-11-11,It is okay,3
48480,7282,7,2024-03-16,Highly recommend,4
48481,1847,9,2023-09-10,Nothing special,3
48482,7942,8,2023-02-27,Highly recommend,5
48483,18185,9,2025-03-29,Fair product,3
48484,5851,3,2024-01-29,Works as expected,3
48485,10787,4,2023-06-06,Very satisfied,4
48486,20566,3,2024-07-04,Highly recommend,4
48487,21600,8,2025-02-02,Interest rate too high,2
48488,16559,5,2024-10-15,Works as expected,3
48489,2569,4,2024-07-12,No major issues,3
48490,23266,1,2025-03-31,Very disappointing,2
48491,15125,5,2024-02-08,Easy to use,4
48492,15530,3,2025-02-27,Too many fees,1
48493,22897,6,2024-09-04,Highly recommend,4
48494,5129,7,2023-08-19,Very reliable,5
48495,3456,1,2024-03-23,Nothing special,3
48496,19479,8,2024-02-15,Very frustrating,1
48497,15322,9,2024-12-11,Very reliable,4
48498,2389,8,2024-04-26,Very satisfied,4
48499,17066,4,2025-12-26,Highly recommend,5
48500,1043,2,2023-03-25,Would not recommend,1
48501,874,6,2023-05-08,Bad experience,2
48502,1778,6,2023-12-16,Interest rate too high,1
48503,3676,6,2023-06-13,Happy with this product,4
48504,15379,7,2024-04-25,Average experience,3
48505,19405,8,2025-02-19,Average experience,3
48506,10466,8,2025-11-17,Happy with this product,5
48507,554,6,2023-09-13,Works as expected,3
48508,8091,6,2023-12-02,Not worth it,2
48509,20364,3,2024-07-20,Works perfectly,5
48510,9354,5,2024-09-12,Great product,4
48511,899,7,2023-10-04,Fair product,3
48512,18532,7,2023-04-21,Very frustrating,1
48513,4362,5,2023-12-18,Very convenient,4
48514,21738,1,2025-01-17,Good interest rate,5
48515,24860,5,2025-07-13,Good interest rate,5
48516,5166,6,2024-05-08,Very convenient,5
48517,1247,5,2025-08-01,Highly recommend,4
48518,8430,7,2024-10-02,Not satisfied,2
48519,22779,6,2023-05-20,Works perfectly,4
48520,17293,9,2023-01-12,Happy with this product,5
48521,15112,2,2023-04-28,Fair product,3
48522,23396,2,2023-08-16,Very satisfied,4
48523,20281,2,2023-04-16,Works perfectly,4
48524,6889,8,2024-06-01,Very disappointing,2
48525,24642,4,2025-07-01,Very convenient,4
48526,4511,3,2025-06-03,Great product,4
48527,7467,6,2024-10-11,Very satisfied,4
48528,22701,1,2025-09-20,Bad experience,1
48529,12251,1,2023-10-28,Great product,5
48530,22633,7,2025-12-12,Not satisfied,1
48531,1952,3,2024-10-27,Works as expected,3
48532,16617,3,2024-01-21,Very convenient,4
48533,20338,9,2023-05-25,Excellent service,4
48534,5742,5,2024-03-04,Works perfectly,5
48535,11916,1,2024-11-07,Highly recommend,5
48536,21751,2,2024-04-14,No major issues,3
48537,18918,5,2024-09-18,Happy with this product,4
48538,7935,1,2025-11-21,Very convenient,4
48539,16473,2,2023-01-28,Bad experience,2
48540,9284,9,2023-09-25,Very satisfied,4
48541,1988,4,2023-05-17,Great product,5
