customer_id,city_id,age,gender,marital_status,profession,religion,education_level,income,household_size
13070,68,74,Female,Single,Retired,Hindu,Master,25796,1
13071,43,80,Male,Married,Retired,Muslim,High School,30518,3
13072,37,84,Female,Widowed,Retired,Christian,Bachelor,24304,2
13073,194,89,Female,Single,Retired,Christian,Master,17783,2
13074,93,33,Male,Married,Working,Hindu,High School,39149,5
13075,279,76,Male,Single,Retired,Muslim,Bachelor,18960,1
13076,69,53,Female,Single,Business Owner,Muslim,High School,123251,5
13077,40,40,Male,Divorced,Homemaker,Other,High School,53784,3
13078,74,24,Female,Single,Working,Christian,Bachelor,65681,1
13079,56,38,Female,Married,Business Owner,Christian,Master,117119,6
13080,136,61,Male,Married,Business Owner,Muslim,Bachelor,155960,3
13081,190,22,Male,Married,Student,Christian,Bachelor,11058,4
13082,181,22,Female,Married,Student,Christian,Master,12242,2
13083,249,19,Female,Single,Student,Hindu,Bachelor,9627,4
13084,34,35,Female,Single,Working,Hindu,Bachelor,50599,5
13085,208,88,Male,Single,Retired,Christian,Master,39705,2
13086,206,50,Male,Single,Working,None,Master,49048,2
13087,202,79,Male,Single,Retired,Christian,High School,25797,1
13088,20,38,Female,Married,Business Owner,Christian,Master,100823,4
13089,45,37,Female,Married,Business Owner,Hindu,Master,91822,5
13090,263,30,Male,Divorced,Homemaker,Christian,Bachelor,47298,6
13091,253,23,Female,Married,Student,Christian,Master,18891,5
13092,185,75,Female,Married,Retired,Hindu,High School,23901,2
13093,104,21,Male,Single,Student,Christian,Bachelor,16152,6
13094,198,19,Female,Single,Student,Hindu,Master,14603,4
13095,60,56,Female,Married,Working,Christian,Bachelor,99081,5
13096,93,42,Female,Single,Homemaker,Hindu,Bachelor,60320,3
13097,19,60,Female,Married,Working,Christian,Master,43929,3
13098,206,38,Male,Married,Working,Christian,High School,95273,4
13099,261,89,Female,Single,Retired,Christian,High School,27960,1
13100,37,63,Male,Single,Working,None,High School,66484,4
13101,251,34,Male,Widowed,Working,None,High School,45848,4
13102,53,43,Male,Single,Working,Christian,High School,85429,3
13103,51,29,Male,Single,Working,None,High School,47662,5
13104,266,74,Male,Single,Retired,Muslim,Master,35334,2
13105,161,19,Male,Married,Student,Muslim,Bachelor,14628,2
13106,242,59,Male,Married,Homemaker,Muslim,Bachelor,53682,5
13107,26,21,Female,Divorced,Working,Muslim,Master,50198,3
13108,23,84,Female,Married,Retired,Muslim,High School,21969,1
13109,231,79,Female,Single,Retired,Muslim,Bachelor,22655,1
13110,122,52,Male,Divorced,Working,Muslim,High School,52565,4
13111,232,42,Male,Single,Business Owner,None,Bachelor,111171,3
13112,148,77,Male,Married,Retired,Christian,Master,28722,1
13113,143,62,Female,Single,Working,Hindu,High School,47320,3
13114,273,61,Female,Widowed,Homemaker,Christian,Bachelor,65338,4
13115,1,77,Male,Married,Retired,Christian,Bachelor,15277,2
13116,134,58,Male,Divorced,Business Owner,Muslim,High School,152353,4
13117,82,24,Male,Married,Student,Hindu,Bachelor,17173,3
13118,162,26,Female,Married,Business Owner,Muslim,Master,88054,4
13119,256,74,Female,Married,Retired,Other,High School,28278,3
13120,123,52,Male,Married,Business Owner,Hindu,Bachelor,111990,5
13121,92,82,Male,Divorced,Retired,Muslim,PhD,26786,2
13122,178,49,Male,Single,Working,Muslim,Master,69356,4
13123,179,21,Male,Married,Working,Christian,Bachelor,55261,1
13124,51,29,Female,Divorced,Business Owner,Christian,High School,131237,4
13125,96,83,Male,Single,Retired,Hindu,High School,35919,2
13126,229,70,Female,Married,Retired,Muslim,High School,41082,3
13127,36,48,Male,Single,Unemployed,Hindu,Bachelor,0,3
13128,171,26,Female,Single,Business Owner,Hindu,Master,166142,4
13129,119,64,Female,Married,Working,Muslim,Master,58920,2
13130,247,82,Male,Married,Retired,Hindu,Bachelor,29523,2
13131,219,37,Male,Married,Working,Christian,Bachelor,71035,3
13132,121,45,Female,Married,Working,Hindu,High School,98595,4
13133,235,85,Female,Married,Retired,Hindu,Master,21331,1
13134,49,53,Female,Married,Working,Hindu,High School,64722,4
13135,251,59,Female,Single,Homemaker,Muslim,High School,52945,4
13136,194,32,Male,Widowed,Working,Muslim,High School,62175,6
13137,227,63,Female,Single,Working,Hindu,Master,47129,6
13138,219,80,Male,Single,Retired,Christian,Master,10135,3
13139,164,59,Female,Married,Homemaker,Muslim,High School,56945,4
13140,75,47,Female,Single,Working,Muslim,High School,50425,3
13141,193,18,Male,Single,Student,Christian,Master,4480,6
13142,192,59,Female,Divorced,Working,None,Master,43126,4
13143,186,21,Male,Single,Student,Muslim,Bachelor,16298,4
13144,164,50,Male,Divorced,Unemployed,Other,High School,0,4
13145,5,26,Male,Married,Homemaker,Other,Master,40504,6
13146,103,66,Female,Married,Retired,Christian,Master,10182,3
13147,38,45,Male,Married,Homemaker,Hindu,High School,87370,5
13148,78,46,Male,Single,Homemaker,Christian,Bachelor,81478,3
13149,37,68,Male,Divorced,Retired,Muslim,High School,21028,2
13150,185,76,Female,Single,Retired,Muslim,High School,33179,1
13151,107,35,Female,Single,Homemaker,Hindu,Master,76546,3
13152,121,36,Female,Divorced,Working,Hindu,High School,86414,4
13153,37,62,Male,Married,Homemaker,Christian,High School,35333,2
13154,254,27,Female,Married,Working,Christian,High School,44692,2
13155,269,60,Female,Single,Working,Muslim,Bachelor,58659,2
13156,59,56,Female,Single,Unemployed,Muslim,Master,0,4
13157,262,72,Female,Single,Retired,Hindu,High School,25930,1
13158,77,56,Male,Married,Homemaker,Hindu,High School,65877,5
13159,206,77,Female,Married,Retired,Hindu,Bachelor,17387,3
13160,164,65,Male,Married,Retired,Hindu,High School,27832,1
13161,138,73,Male,Single,Retired,Hindu,High School,21001,1
13162,148,48,Female,Single,Business Owner,Hindu,Bachelor,84432,3
13163,148,44,Female,Single,Working,Christian,Bachelor,69464,6
13164,196,87,Female,Married,Retired,Muslim,High School,20663,1
13165,121,64,Male,Single,Working,Muslim,High School,92956,3
13166,211,24,Male,Single,Working,Christian,High School,69588,3
13167,120,18,Male,Single,Working,Muslim,Bachelor,73891,2
13168,163,35,Male,Married,Working,Muslim,High School,42859,6
13169,202,65,Female,Single,Retired,Hindu,Master,36259,3
13170,245,44,Female,Married,Working,Hindu,Bachelor,51690,4
13171,72,70,Female,Married,Retired,Muslim,High School,37509,1
13172,279,32,Female,Single,Homemaker,Hindu,High School,70605,4
13173,168,85,Female,Single,Retired,Hindu,Bachelor,23250,1
13174,190,62,Male,Married,Working,Other,Master,61557,5
13175,139,29,Female,Single,Business Owner,Christian,High School,112979,3
13176,267,45,Female,Single,Unemployed,Hindu,Bachelor,0,4
13177,201,66,Male,Single,Retired,Muslim,Bachelor,25629,1
13178,90,85,Male,Divorced,Retired,Hindu,High School,25024,2
13179,264,46,Male,Single,Working,Muslim,High School,62564,5
13180,151,72,Male,Married,Retired,Muslim,Bachelor,-644,1
13181,176,75,Female,Single,Retired,Hindu,PhD,33034,1
13182,10,50,Female,Married,Homemaker,Muslim,High School,57165,5
13183,68,87,Female,Married,Retired,Muslim,Bachelor,7657,1
13184,117,44,Female,Single,Homemaker,Muslim,Bachelor,62602,4
13185,159,22,Male,Single,Student,Christian,Bachelor,7040,6
13186,246,60,Female,Single,Homemaker,Hindu,High School,76422,4
13187,107,66,Female,Single,Retired,Muslim,High School,23573,1
13188,280,85,Male,Married,Retired,Christian,Master,-9840,2
13189,108,21,Male,Widowed,Student,Muslim,Bachelor,7796,4
13190,79,63,Male,Single,Homemaker,Christian,Bachelor,60384,5
13191,55,54,Male,Divorced,Homemaker,Other,Bachelor,76412,3
13192,67,18,Male,Single,Student,Muslim,Bachelor,12361,2
13193,227,53,Female,Single,Homemaker,Christian,PhD,46732,5
13194,243,64,Female,Single,Business Owner,Hindu,High School,111290,4
13195,266,40,Male,Married,Working,Christian,Master,53570,4
13196,48,70,Female,Married,Retired,Muslim,Bachelor,29628,1
13197,45,58,Male,Married,Business Owner,Muslim,High School,140159,3
13198,220,19,Male,Single,Student,Hindu,Master,13785,6
13199,214,72,Female,Single,Retired,Hindu,Master,30728,3
13200,229,74,Male,Single,Retired,Muslim,Bachelor,40456,1
13201,204,82,Female,Married,Retired,Christian,Bachelor,6860,2
13202,96,46,Male,Married,Unemployed,Christian,High School,0,6
13203,154,59,Female,Married,Unemployed,Christian,Bachelor,0,4
13204,178,18,Male,Single,Student,Muslim,Bachelor,9519,4
13205,253,27,Female,Single,Business Owner,Muslim,High School,140634,2
13206,233,32,Female,Married,Working,Hindu,PhD,50852,4
13207,272,19,Female,Married,Student,Christian,Bachelor,12770,4
13208,105,55,Male,Single,Working,Muslim,High School,60617,4
13209,91,71,Male,Single,Retired,Other,High School,45787,2
13210,142,80,Male,Married,Retired,Hindu,High School,46702,2
13211,71,88,Male,Divorced,Retired,Hindu,High School,38043,2
13212,173,52,Female,Married,Homemaker,Hindu,High School,48663,3
13213,231,63,Male,Single,Homemaker,Muslim,Master,46020,3
13214,216,78,Male,Divorced,Retired,Hindu,Master,25860,1
13215,229,89,Male,Single,Retired,Muslim,PhD,29823,3
13216,36,28,Female,Single,Working,Hindu,High School,50781,5
13217,211,31,Female,Married,Homemaker,Christian,High School,72571,5
13218,183,60,Female,Married,Working,Hindu,Bachelor,49961,3
13219,104,71,Female,Single,Retired,Muslim,Bachelor,19777,1
13220,69,29,Female,Married,Business Owner,Muslim,High School,128724,3
13221,268,51,Female,Single,Working,Muslim,Bachelor,75743,5
13222,4,55,Male,Divorced,Homemaker,Christian,Bachelor,83882,4
13223,219,71,Female,Married,Retired,Hindu,Bachelor,21450,1
13224,136,75,Male,Married,Retired,Hindu,Bachelor,20612,1
13225,146,64,Female,Single,Unemployed,Christian,High School,0,6
13226,209,63,Male,Married,Homemaker,None,Bachelor,33433,6
13227,36,55,Male,Single,Homemaker,Muslim,High School,60582,3
13228,141,80,Male,Married,Retired,Hindu,Master,15367,3
13229,185,22,Female,Married,Working,Other,High School,31441,1
13230,141,69,Male,Single,Retired,Christian,Bachelor,21532,3
13231,162,60,Male,Divorced,Homemaker,Hindu,Bachelor,63743,2
13232,219,83,Female,Divorced,Retired,Muslim,High School,35217,1
13233,97,79,Male,Married,Retired,Hindu,Master,40074,2
13234,100,71,Female,Single,Retired,Christian,Master,41897,2
13235,23,41,Female,Single,Working,Hindu,High School,74638,3
13236,101,25,Female,Married,Student,None,Bachelor,11313,2
13237,111,82,Male,Single,Retired,Christian,Master,28276,3
13238,175,49,Male,Single,Business Owner,Christian,High School,146846,4
13239,158,19,Male,Married,Working,Other,High School,72842,2
13240,60,36,Female,Single,Business Owner,Muslim,High School,139775,2
13241,106,75,Male,Single,Retired,Muslim,High School,15328,2
13242,4,80,Female,Married,Retired,Hindu,High School,22347,1
13243,9,85,Female,Married,Retired,Hindu,Master,27102,2
13244,68,32,Male,Single,Unemployed,Muslim,High School,0,3
13245,93,56,Male,Married,Working,Muslim,High School,56076,4
13246,280,49,Female,Single,Homemaker,Christian,Master,44546,3
13247,87,73,Female,Married,Retired,Hindu,Master,10506,1
13248,121,80,Male,Married,Retired,Christian,Master,27762,1
13249,25,52,Male,Divorced,Homemaker,Muslim,High School,48504,4
13250,115,40,Female,Married,Working,Christian,High School,30091,3
13251,62,43,Male,Single,Homemaker,Hindu,PhD,58373,4
13252,90,23,Female,Married,Working,Muslim,High School,71808,2
13253,159,46,Female,Married,Business Owner,Muslim,Bachelor,119646,3
13254,138,41,Female,Single,Business Owner,Muslim,High School,131085,2
13255,131,18,Female,Single,Student,Christian,Bachelor,12887,3
13256,212,59,Female,Divorced,Homemaker,None,Master,61442,6
13257,169,79,Female,Divorced,Retired,Christian,High School,16759,2
13258,270,20,Male,Single,Student,Muslim,Master,8872,4
13259,37,26,Male,Married,Working,Muslim,Bachelor,29590,4
13260,147,44,Male,Single,Working,Muslim,Bachelor,50024,5
13261,203,88,Female,Married,Retired,Muslim,Master,32874,1
13262,25,86,Female,Married,Retired,Muslim,High School,18516,3
13263,284,26,Male,Single,Working,Muslim,High School,71140,3
13264,270,86,Male,Married,Retired,Christian,High School,40974,3
13265,22,53,Male,Single,Business Owner,Muslim,Bachelor,141943,2
13266,235,70,Female,Widowed,Retired,Hindu,High School,43631,2
13267,83,84,Female,Single,Retired,Muslim,High School,25834,3
13268,174,38,Male,Single,Unemployed,None,Bachelor,0,3
13269,19,68,Female,Married,Retired,Other,Master,31827,2
13270,179,75,Male,Single,Retired,Christian,Bachelor,33189,2
13271,6,39,Male,Married,Working,None,High School,32887,4
13272,239,33,Female,Single,Working,None,Bachelor,39591,4
13273,64,72,Male,Single,Retired,Muslim,PhD,19794,1
13274,91,40,Female,Single,Homemaker,Hindu,Bachelor,31841,2
13275,152,28,Female,Married,Working,Hindu,High School,42628,5
13276,279,69,Female,Single,Retired,Hindu,PhD,19685,2
13277,73,65,Male,Single,Retired,Hindu,High School,27377,1
13278,25,58,Female,Single,Working,Christian,High School,32019,5
13279,196,74,Female,Single,Retired,Muslim,High School,18503,3
13280,77,24,Male,Divorced,Student,Christian,Bachelor,9062,5
13281,88,62,Male,Married,Working,Hindu,Bachelor,61656,3
13282,9,32,Female,Married,Homemaker,Hindu,High School,52976,6
13283,207,78,Female,Single,Retired,Other,High School,17246,1
13284,199,62,Female,Married,Working,Muslim,Master,68581,3
13285,221,82,Male,Single,Retired,Hindu,Bachelor,21961,1
13286,219,87,Male,Single,Retired,Hindu,Bachelor,31653,3
13287,236,50,Male,Married,Working,None,Master,54069,4
13288,239,36,Male,Single,Unemployed,Hindu,PhD,0,3
13289,15,41,Male,Single,Homemaker,None,High School,39694,2
13290,126,81,Female,Single,Retired,Christian,Bachelor,29596,3
13291,110,25,Male,Single,Student,Hindu,Bachelor,9182,3
13292,236,32,Male,Widowed,Working,Hindu,High School,57063,3
13293,233,86,Female,Married,Retired,Christian,Bachelor,15052,3
13294,161,47,Female,Single,Working,Hindu,High School,42381,3
13295,267,72,Male,Divorced,Retired,Hindu,Bachelor,19796,1
13296,232,40,Male,Single,Working,Muslim,Master,53855,3
13297,16,23,Male,Single,Working,Christian,Bachelor,53492,1
13298,170,29,Male,Married,Working,Other,High School,73675,3
13299,42,26,Male,Single,Homemaker,Other,High School,38698,4
13300,118,31,Female,Single,Business Owner,Hindu,High School,118160,4
13301,110,68,Male,Married,Retired,Muslim,High School,31800,1
13302,152,45,Female,Single,Homemaker,Hindu,Master,66641,3
13303,255,27,Male,Single,Homemaker,Muslim,Master,79807,3
13304,57,46,Female,Single,Working,Christian,Bachelor,61155,5
13305,149,63,Female,Married,Homemaker,Christian,Master,71569,3
13306,98,21,Male,Divorced,Student,Muslim,Master,14375,2
13307,169,34,Male,Married,Working,Muslim,High School,67328,3
13308,111,68,Female,Single,Retired,Muslim,Bachelor,12939,3
13309,136,39,Female,Married,Homemaker,Christian,Bachelor,54785,2
13310,63,83,Female,Divorced,Retired,Muslim,High School,24409,1
13311,127,24,Male,Single,Student,Christian,Bachelor,21529,6
13312,157,41,Male,Single,Working,Hindu,Bachelor,81997,4
13313,86,25,Female,Married,Working,Hindu,Bachelor,69475,1
13314,73,62,Female,Single,Homemaker,Muslim,Master,58042,2
13315,83,28,Male,Married,Working,Hindu,High School,50800,6
13316,157,73,Female,Married,Retired,Christian,Bachelor,-3824,2
13317,216,77,Female,Married,Retired,Christian,Bachelor,245,2
13318,26,82,Male,Married,Retired,None,Bachelor,20505,2
13319,20,24,Male,Married,Student,Hindu,Bachelor,19100,3
13320,13,81,Female,Married,Retired,Christian,High School,16468,1
13321,270,28,Female,Married,Business Owner,Hindu,High School,130350,5
13322,180,85,Male,Single,Retired,Christian,Bachelor,22084,3
13323,89,36,Female,Single,Homemaker,Christian,High School,67222,5
13324,276,61,Male,Married,Homemaker,Hindu,PhD,61130,2
13325,260,74,Female,Single,Retired,Hindu,Bachelor,30429,2
13326,284,19,Male,Single,Student,Christian,Master,11099,2
13327,151,40,Female,Married,Business Owner,Christian,High School,111317,5
13328,250,59,Male,Divorced,Working,Muslim,Master,52343,4
13329,228,66,Male,Single,Retired,Christian,High School,27205,2
13330,275,18,Male,Single,Student,Christian,Bachelor,14076,2
13331,33,79,Female,Married,Retired,Christian,Bachelor,33720,1
13332,263,85,Female,Married,Retired,Muslim,High School,30082,2
13333,57,41,Female,Married,Working,None,Bachelor,67380,4
13334,237,20,Male,Single,Working,Muslim,High School,61204,3
13335,261,78,Male,Married,Retired,Christian,Bachelor,32593,1
13336,23,44,Female,Married,Working,Christian,High School,51113,4
13337,267,45,Male,Married,Unemployed,Muslim,Bachelor,0,4
13338,117,43,Female,Single,Working,Christian,Master,86212,3
13339,117,80,Female,Single,Retired,Hindu,Master,36695,2
13340,221,51,Female,Married,Working,Muslim,High School,63094,3
13341,253,55,Male,Divorced,Working,Muslim,PhD,66174,5
13342,152,19,Male,Married,Student,Muslim,Master,3967,2
13343,222,75,Male,Married,Retired,Christian,High School,35068,3
13344,47,44,Female,Single,Business Owner,Muslim,High School,156292,4
13345,110,24,Female,Single,Student,Muslim,Master,16443,2
13346,234,72,Female,Single,Retired,Muslim,Bachelor,19040,2
13347,29,87,Male,Single,Retired,Hindu,Bachelor,23960,2
13348,198,61,Male,Divorced,Working,Christian,High School,72929,4
13349,28,85,Female,Single,Retired,Muslim,High School,33202,1
13350,153,71,Male,Single,Retired,Muslim,Bachelor,21513,1
13351,5,60,Male,Married,Working,Hindu,Bachelor,52301,5
13352,221,42,Male,Single,Homemaker,Christian,High School,62226,3
13353,122,44,Female,Single,Homemaker,Hindu,Bachelor,74785,3
13354,180,83,Male,Married,Retired,Muslim,Bachelor,18696,2
13355,212,34,Male,Divorced,Homemaker,Christian,PhD,44523,6
13356,186,44,Male,Divorced,Homemaker,Muslim,Master,44895,2
13357,208,36,Female,Divorced,Working,Muslim,Master,81904,4
13358,202,20,Male,Married,Working,Christian,Master,32716,2
13359,201,81,Male,Divorced,Retired,Hindu,High School,38558,3
13360,179,49,Female,Single,Working,Christian,Bachelor,70645,3
13361,102,82,Female,Married,Retired,Christian,Master,14822,1
13362,179,66,Female,Married,Retired,Hindu,Master,37776,2
13363,122,74,Female,Single,Retired,Hindu,High School,30442,2
13364,30,75,Female,Married,Retired,Hindu,Bachelor,29572,1
13365,167,67,Female,Single,Retired,Hindu,Bachelor,28659,2
13366,6,57,Male,Divorced,Working,Hindu,Bachelor,57304,2
13367,52,22,Female,Single,Working,Hindu,Bachelor,55396,2
13368,114,89,Female,Single,Retired,Christian,Bachelor,40489,1
