journey_id,customer_id,product_id,visit_date,stage,action,duration_seconds
29174,1380,2,2023-11-26,Checkout,Purchase,450
29175,8989,3,2024-12-03,Home Page,View,84
29176,10203,4,2023-11-22,Home Page,View,84
29177,10213,6,2025-08-14,Home Page,View,91
29178,14865,9,2025-01-16,Home Page,View,101
29179,14865,9,2025-01-16,Product Page,Click,131
29180,14865,9,2025-01-16,Checkout,Purchase,60
29181,21644,5,2024-09-13,Home Page,View,103
29182,21644,5,2024-09-13,Product Page,Click,23
29183,21644,5,2024-09-13,Checkout,Purchase,145
29184,1918,5,2024-07-10,Home Page,View,113
29185,20480,8,2025-12-12,Home Page,View,80
29186,20355,4,2025-04-14,Home Page,View,100
29187,20355,4,2025-04-14,Product Page,Click,145
29188,20355,4,2025-04-14,Checkout,Purchase,343
29189,22282,7,2023-05-13,Home Page,View,88
29190,1129,6,2023-09-29,Home Page,View,90
29191,1129,6,2023-09-29,Product Page,Click,98
29192,1129,6,2023-09-29,Checkout,Purchase,295
29193,2670,5,2025-06-30,Home Page,View,93
29194,2670,5,2025-06-30,Product Page,Click,120
29195,2670,5,2025-06-30,Application Form,Sign Up,194
29196,8545,1,2023-01-29,Home Page,View,119
29197,8545,1,2023-01-29,Product Page,Click,155
29198,8545,1,2023-01-29,Application Form,Sign Up,107
29199,19824,9,2025-05-28,Home Page,View,104
29200,19824,9,2025-05-28,Product Page,Click,113
29201,19824,9,2025-05-28,Application Form,Drop Off,11
29202,11315,7,2023-05-16,Home Page,View,33
29203,11315,7,2023-05-16,Product Page,Click,120
29204,11315,7,2023-05-16,Application Form,Drop Off,85
29205,10535,7,2024-04-12,Home Page,View,76
29206,16137,2,2024-03-09,Home Page,View,72
29207,16137,2,2024-03-09,Product Page,Click,96
29208,16137,2,2024-03-09,Checkout,Purchase,143
29209,15454,3,2023-11-24,Home Page,View,90
29210,7553,7,2024-01-17,Home Page,View,19
29211,20200,6,2024-07-31,Home Page,View,99
29212,16343,3,2025-06-07,Home Page,View,19
29213,16343,3,2025-06-07,Product Page,Click,178
29214,16343,3,2025-06-07,Checkout,Purchase,500
29215,10558,7,2024-11-01,Home Page,View,102
29216,16120,9,2025-01-28,Home Page,View,49
29217,16120,9,2025-01-28,Product Page,Click,125
29218,16120,9,2025-01-28,Application Form,Sign Up,47
29219,21130,5,2023-09-26,Home Page,View,18
29220,21130,5,2023-09-26,Product Page,Click,34
29221,21130,5,2023-09-26,Application Form,Sign Up,31
29222,1449,1,2024-10-07,Home Page,View,78
29223,19446,9,2025-07-25,Home Page,View,79
29224,19446,9,2025-07-25,Product Page,Click,76
29225,19446,9,2025-07-25,Checkout,Purchase,110
29226,8620,5,2025-10-07,Home Page,View,18
29227,8620,5,2025-10-07,Product Page,Click,171
29228,8620,5,2025-10-07,Application Form,Drop Off,81
29229,10705,6,2024-06-16,Home Page,View,66
29230,10678,5,2025-08-19,Home Page,View,112
29231,10678,5,2025-08-19,Product Page,Click,47
29232,10678,5,2025-08-19,Application Form,Drop Off,23
29233,15523,9,2023-09-28,Home Page,View,67
29234,15523,9,2023-09-28,Product Page,Click,137
29235,15523,9,2023-09-28,Application Form,Drop Off,96
29236,22406,8,2024-09-17,Home Page,View,31
29237,6367,1,2025-01-08,Home Page,View,56
29238,6367,1,2025-01-08,Product Page,Click,98
29239,6367,1,2025-01-08,Application Form,Drop Off,99
29240,14110,1,2023-10-03,Home Page,View,48
29241,4518,8,2024-05-08,Home Page,View,11
29242,4518,8,2024-05-08,Product Page,Click,66
29243,4518,8,2024-05-08,Application Form,Drop Off,24
29244,9089,7,2024-10-26,Home Page,View,47
29245,21390,1,2024-10-23,Home Page,View,25
29246,21390,1,2024-10-23,Product Page,Click,31
29247,21390,1,2024-10-23,Application Form,Drop Off,71
29248,8174,1,2025-02-19,Home Page,View,117
29249,8174,1,2025-02-19,Product Page,Click,24
29250,8174,1,2025-02-19,Application Form,Drop Off,86
29251,15507,1,2025-05-06,Home Page,View,75
29252,15507,1,2025-05-06,Product Page,Click,57
29253,15507,1,2025-05-06,Application Form,Sign Up,73
29254,14560,1,2023-02-27,Home Page,View,18
29255,10927,6,2025-05-27,Home Page,View,70
29256,4794,8,2024-06-06,Home Page,View,106
29257,13241,1,2025-04-22,Home Page,View,16
29258,13241,1,2025-04-22,Product Page,Click,161
29259,13241,1,2025-04-22,Checkout,Purchase,518
29260,13777,4,2023-01-14,Home Page,View,78
29261,13969,9,2025-03-08,Home Page,View,85
29262,8939,9,2024-03-23,Home Page,View,118
29263,8939,9,2024-03-23,Product Page,Click,36
29264,8939,9,2024-03-23,Application Form,Drop Off,7
29265,8512,1,2023-12-23,Home Page,View,18
29266,8512,1,2023-12-23,Product Page,Click,135
29267,8512,1,2023-12-23,Checkout,Purchase,568
29268,14761,1,2023-08-07,Home Page,View,68
29269,5232,6,2023-06-07,Home Page,View,23
29270,5232,6,2023-06-07,Product Page,Click,35
29271,5232,6,2023-06-07,Application Form,Drop Off,22
29272,3274,9,2023-11-18,Home Page,View,13
29273,3274,9,2023-11-18,Product Page,Click,28
29274,3274,9,2023-11-18,Application Form,Sign Up,273
29275,6945,6,2024-02-03,Home Page,View,48
29276,22215,8,2024-01-21,Home Page,View,19
29277,2994,8,2024-03-02,Home Page,View,106
29278,2994,8,2024-03-02,Product Page,Click,31
29279,2994,8,2024-03-02,Application Form,Drop Off,35
29280,6897,1,2024-08-08,Home Page,View,52
29281,20625,4,2023-06-01,Home Page,View,72
29282,20625,4,2023-06-01,Product Page,Click,165
29283,20625,4,2023-06-01,Application Form,Drop Off,40
29284,4728,7,2023-11-02,Home Page,View,93
29285,19751,6,2024-12-10,Home Page,View,48
29286,19751,6,2024-12-10,Product Page,Click,153
29287,19751,6,2024-12-10,Application Form,Drop Off,67
29288,17002,8,2024-01-16,Home Page,View,117
29289,17002,8,2024-01-16,Product Page,Click,33
29290,17002,8,2024-01-16,Application Form,Sign Up,267
29291,12415,5,2023-05-17,Home Page,View,107
29292,6678,5,2025-11-09,Home Page,View,50
29293,3041,6,2025-08-19,Home Page,View,44
29294,3041,6,2025-08-19,Product Page,Click,23
29295,3041,6,2025-08-19,Application Form,Sign Up,177
29296,8714,5,2024-11-20,Home Page,View,76
29297,8714,5,2024-11-20,Product Page,Click,55
29298,8714,5,2024-11-20,Checkout,Purchase,577
29299,14116,1,2025-08-31,Home Page,View,29
29300,14116,1,2025-08-31,Product Page,Click,96
29301,14116,1,2025-08-31,Checkout,Purchase,147
29302,11028,9,2025-10-25,Home Page,View,48
29303,11028,9,2025-10-25,Product Page,Click,54
29304,11028,9,2025-10-25,Checkout,Purchase,349
29305,3051,4,2023-10-16,Home Page,View,69
29306,2222,6,2025-05-06,Home Page,View,64
29307,2222,6,2025-05-06,Product Page,Click,128
29308,2222,6,2025-05-06,Application Form,Drop Off,18
29309,6803,7,2024-03-16,Home Page,View,46
29310,6803,7,2024-03-16,Product Page,Click,52
29311,6803,7,2024-03-16,Application Form,Drop Off,71
29312,6895,4,2025-11-02,Home Page,View,92
29313,6895,4,2025-11-02,Product Page,Click,47
29314,6895,4,2025-11-02,Application Form,Sign Up,251
29315,24191,3,2025-03-14,Home Page,View,21
29316,24191,3,2025-03-14,Product Page,Click,69
29317,24191,3,2025-03-14,Application Form,Drop Off,91
29318,18891,4,2024-06-17,Home Page,View,40
29319,18891,4,2024-06-17,Product Page,Click,31
29320,18891,4,2024-06-17,Application Form,Drop Off,32
29321,23177,8,2025-08-18,Home Page,View,47
29322,23177,8,2025-08-18,Product Page,Click,75
29323,23177,8,2025-08-18,Checkout,Purchase,400
29324,20575,1,2023-05-06,Home Page,View,90
29325,1581,8,2024-06-21,Home Page,View,47
29326,1581,8,2024-06-21,Product Page,Click,30
29327,1581,8,2024-06-21,Checkout,Purchase,414
29328,23772,9,2024-05-05,Home Page,View,73
29329,23772,9,2024-05-05,Product Page,Click,108
29330,23772,9,2024-05-05,Application Form,Drop Off,85
29331,1358,3,2024-10-12,Home Page,View,58
29332,20210,8,2025-12-04,Home Page,View,14
29333,20210,8,2025-12-04,Product Page,Click,149
29334,20210,8,2025-12-04,Application Form,Sign Up,51
29335,3532,6,2023-07-19,Home Page,View,49
29336,3532,6,2023-07-19,Product Page,Click,82
29337,3532,6,2023-07-19,Application Form,Drop Off,80
29338,8370,4,2025-01-05,Home Page,View,23
29339,8370,4,2025-01-05,Product Page,Click,115
29340,8370,4,2025-01-05,Checkout,Purchase,381
29341,21013,4,2024-10-23,Home Page,View,11
29342,8538,8,2023-03-29,Home Page,View,109
29343,22086,8,2025-12-12,Home Page,View,13
29344,22086,8,2025-12-12,Product Page,Click,25
29345,22086,8,2025-12-12,Checkout,Purchase,214
29346,11733,6,2023-03-07,Home Page,View,67
29347,5597,1,2025-02-16,Home Page,View,84
29348,5597,1,2025-02-16,Product Page,Click,109
29349,5597,1,2025-02-16,Application Form,Drop Off,29
29350,1021,7,2025-08-04,Home Page,View,62
29351,3189,8,2023-08-23,Home Page,View,117
29352,3189,8,2023-08-23,Product Page,Click,18
29353,3189,8,2023-08-23,Checkout,Purchase,221
29354,97,5,2025-08-07,Home Page,View,32
29355,97,5,2025-08-07,Product Page,Click,76
29356,97,5,2025-08-07,Application Form,Sign Up,122
29357,4719,7,2023-06-05,Home Page,View,52
29358,4719,7,2023-06-05,Product Page,Click,113
29359,4719,7,2023-06-05,Application Form,Sign Up,121
29360,12326,9,2024-06-01,Home Page,View,30
29361,12326,9,2024-06-01,Product Page,Click,80
29362,12326,9,2024-06-01,Checkout,Purchase,544
29363,9596,6,2023-02-15,Home Page,View,117
29364,2283,7,2025-09-23,Home Page,View,99
29365,2283,7,2025-09-23,Product Page,Click,177
29366,2283,7,2025-09-23,Application Form,Drop Off,61
29367,14191,6,2023-10-05,Home Page,View,59
29368,14191,6,2023-10-05,Product Page,Click,124
29369,14191,6,2023-10-05,Checkout,Purchase,87
29370,8841,7,2023-08-04,Home Page,View,115
29371,8841,7,2023-08-04,Product Page,Click,177
29372,8841,7,2023-08-04,Application Form,Drop Off,31
29373,2409,5,2025-03-17,Home Page,View,95
29374,2409,5,2025-03-17,Product Page,Click,127
29375,2409,5,2025-03-17,Application Form,Sign Up,55
29376,9016,4,2023-12-09,Home Page,View,69
29377,23846,8,2024-08-03,Home Page,View,101
29378,23846,8,2024-08-03,Product Page,Click,31
29379,23846,8,2024-08-03,Application Form,Drop Off,99
29380,19576,2,2025-01-28,Home Page,View,65
29381,3126,8,2023-11-11,Home Page,View,80
29382,3126,8,2023-11-11,Product Page,Click,174
29383,3126,8,2023-11-11,Application Form,Sign Up,250
29384,13055,4,2024-07-28,Home Page,View,50
29385,13055,4,2024-07-28,Product Page,Click,95
29386,13055,4,2024-07-28,Application Form,Sign Up,98
29387,18435,5,2023-10-19,Home Page,View,21
29388,18435,5,2023-10-19,Product Page,Click,54
29389,18435,5,2023-10-19,Checkout,Purchase,98
29390,10653,9,2025-03-11,Home Page,View,51
29391,10653,9,2025-03-11,Product Page,Click,151
29392,10653,9,2025-03-11,Checkout,Purchase,482
29393,6756,9,2025-02-03,Home Page,View,37
29394,6756,9,2025-02-03,Product Page,Click,115
29395,6756,9,2025-02-03,Application Form,Drop Off,10
29396,13847,3,2024-04-04,Home Page,View,68
29397,18588,4,2023-02-03,Home Page,View,54
29398,18588,4,2023-02-03,Product Page,Click,144
29399,18588,4,2023-02-03,Checkout,Purchase,416
29400,1504,3,2024-04-13,Home Page,View,16
29401,1504,3,2024-04-13,Product Page,Click,58
29402,1504,3,2024-04-13,Checkout,Purchase,238
29403,22875,7,2025-06-20,Home Page,View,118
29404,11475,3,2023-12-07,Home Page,View,110
29405,11475,3,2023-12-07,Product Page,Click,166
29406,11475,3,2023-12-07,Checkout,Purchase,409
29407,24013,7,2023-01-24,Home Page,View,10
29408,24013,7,2023-01-24,Product Page,Click,112
29409,24013,7,2023-01-24,Checkout,Purchase,83
29410,24443,4,2025-09-29,Home Page,View,70
29411,24443,4,2025-09-29,Product Page,Click,60
29412,24443,4,2025-09-29,Application Form,Drop Off,62
29413,3909,2,2024-12-14,Home Page,View,85
29414,3909,2,2024-12-14,Product Page,Click,171
29415,3909,2,2024-12-14,Application Form,Drop Off,61
29416,3324,9,2023-04-29,Home Page,View,78
29417,4424,8,2024-07-26,Home Page,View,87
29418,9187,9,2023-08-29,Home Page,View,115
29419,9187,9,2023-08-29,Product Page,Click,84
29420,9187,9,2023-08-29,Application Form,Drop Off,22
29421,18230,6,2023-10-04,Home Page,View,65
29422,12791,5,2025-06-30,Home Page,View,59
29423,12791,5,2025-06-30,Product Page,Click,90
29424,12791,5,2025-06-30,Checkout,Purchase,67
29425,14335,8,2025-10-16,Home Page,View,80
29426,14335,8,2025-10-16,Product Page,Click,167
29427,14335,8,2025-10-16,Application Form,Sign Up,147
29428,19394,3,2023-11-03,Home Page,View,67
29429,19394,3,2023-11-03,Product Page,Click,123
29430,19394,3,2023-11-03,Checkout,Purchase,382
29431,18736,8,2023-07-25,Home Page,View,54
29432,16523,3,2025-08-31,Home Page,View,52
29433,16523,3,2025-08-31,Product Page,Click,133
29434,16523,3,2025-08-31,Checkout,Purchase,457
29435,11865,6,2024-09-22,Home Page,View,108
29436,11865,6,2024-09-22,Product Page,Click,90
29437,11865,6,2024-09-22,Application Form,Drop Off,89
29438,2280,3,2024-11-09,Home Page,View,71
29439,2280,3,2024-11-09,Product Page,Click,60
29440,2280,3,2024-11-09,Checkout,Purchase,426
29441,22463,4,2023-05-18,Home Page,View,94
29442,21458,6,2024-08-20,Home Page,View,71
29443,22045,8,2023-03-27,Home Page,View,54
29444,19120,4,2025-05-21,Home Page,View,115
29445,19120,4,2025-05-21,Product Page,Click,48
29446,19120,4,2025-05-21,Checkout,Purchase,570
29447,2600,8,2023-07-25,Home Page,View,33
29448,2600,8,2023-07-25,Product Page,Click,114
29449,2600,8,2023-07-25,Checkout,Purchase,66
29450,18067,1,2023-07-13,Home Page,View,35
29451,18067,1,2023-07-13,Product Page,Click,127
29452,18067,1,2023-07-13,Application Form,Drop Off,41
29453,13710,5,2025-11-25,Home Page,View,49
29454,13710,5,2025-11-25,Product Page,Click,93
29455,13710,5,2025-11-25,Application Form,Sign Up,204
29456,11895,2,2025-11-15,Home Page,View,57
29457,11895,2,2025-11-15,Product Page,Click,56
29458,11895,2,2025-11-15,Checkout,Purchase,191
29459,24931,2,2025-12-22,Home Page,View,25
29460,14348,3,2023-09-02,Home Page,View,40
29461,14348,3,2023-09-02,Product Page,Click,153
29462,14348,3,2023-09-02,Checkout,Purchase,143
29463,22849,1,2025-05-21,Home Page,View,87
29464,22849,1,2025-05-21,Product Page,Click,60
29465,22849,1,2025-05-21,Checkout,Purchase,96
29466,13759,9,2023-11-29,Home Page,View,96
29467,13759,9,2023-11-29,Product Page,Click,162
29468,13759,9,2023-11-29,Application Form,Drop Off,41
29469,20440,2,2023-02-18,Home Page,View,91
29470,20440,2,2023-02-18,Product Page,Click,41
29471,20440,2,2023-02-18,Application Form,Drop Off,68
29472,20999,9,2024-03-13,Home Page,View,86
29473,20999,9,2024-03-13,Product Page,Click,18
29474,20999,9,2024-03-13,Checkout,Purchase,163
29475,8970,8,2025-07-23,Home Page,View,116
29476,13441,4,2023-01-06,Home Page,View,47
29477,13441,4,2023-01-06,Product Page,Click,76
29478,13441,4,2023-01-06,Checkout,Purchase,400
29479,13357,8,2023-12-03,Home Page,View,80
29480,13357,8,2023-12-03,Product Page,Click,108
29481,13357,8,2023-12-03,Checkout,Purchase,344
29482,10636,7,2025-10-04,Home Page,View,21
29483,8312,5,2024-09-05,Home Page,View,51
29484,8312,5,2024-09-05,Product Page,Click,139
29485,8312,5,2024-09-05,Application Form,Sign Up,207
29486,8564,1,2025-10-22,Home Page,View,19
29487,8564,1,2025-10-22,Product Page,Click,52
29488,8564,1,2025-10-22,Application Form,Drop Off,45
29489,18955,8,2024-08-14,Home Page,View,52
29490,18955,8,2024-08-14,Product Page,Click,86
29491,18955,8,2024-08-14,Application Form,Sign Up,155
29492,234,5,2025-08-10,Home Page,View,28
29493,234,5,2025-08-10,Product Page,Click,25
29494,234,5,2025-08-10,Application Form,Drop Off,43
29495,5571,8,2025-04-10,Home Page,View,30
29496,5571,8,2025-04-10,Product Page,Click,92
29497,5571,8,2025-04-10,Checkout,Purchase,309
29498,9016,6,2024-11-19,Home Page,View,104
29499,9016,6,2024-11-19,Product Page,Click,79
29500,9016,6,2024-11-19,Application Form,Drop Off,87
29501,20409,5,2024-08-25,Home Page,View,31
29502,20409,5,2024-08-25,Product Page,Click,138
29503,20409,5,2024-08-25,Application Form,Drop Off,10
29504,468,5,2025-06-03,Home Page,View,83
29505,468,5,2025-06-03,Product Page,Click,19
29506,468,5,2025-06-03,Checkout,Purchase,567
29507,22276,9,2025-02-12,Home Page,View,51
29508,16113,5,2024-07-05,Home Page,View,35
29509,16557,8,2025-03-18,Home Page,View,84
29510,21777,9,2024-03-27,Home Page,View,114
29511,21777,9,2024-03-27,Product Page,Click,155
29512,21777,9,2024-03-27,Application Form,Sign Up,191
29513,1545,3,2023-02-16,Home Page,View,118
29514,1545,3,2023-02-16,Product Page,Click,115
29515,1545,3,2023-02-16,Application Form,Sign Up,176
29516,689,5,2024-01-14,Home Page,View,25
29517,376,8,2024-05-11,Home Page,View,21
29518,376,8,2024-05-11,Product Page,Click,148
29519,376,8,2024-05-11,Checkout,Purchase,309
29520,1733,2,2025-08-31,Home Page,View,87
29521,7200,8,2025-10-10,Home Page,View,89
29522,7200,8,2025-10-10,Product Page,Click,16
29523,7200,8,2025-10-10,Checkout,Purchase,456
29524,2347,9,2023-02-09,Home Page,View,30
29525,17948,4,2023-11-17,Home Page,View,86
29526,17948,4,2023-11-17,Product Page,Click,85
29527,17948,4,2023-11-17,Checkout,Purchase,219
29528,22876,9,2023-12-21,Home Page,View,19
29529,22876,9,2023-12-21,Product Page,Click,161
29530,22876,9,2023-12-21,Checkout,Purchase,593
29531,21337,7,2024-05-03,Home Page,View,24
29532,21337,7,2024-05-03,Product Page,Click,73
29533,21337,7,2024-05-03,Application Form,Drop Off,87
29534,3302,6,2024-08-14,Home Page,View,47
29535,3302,6,2024-08-14,Product Page,Click,170
29536,3302,6,2024-08-14,Application Form,Drop Off,60
29537,5854,1,2025-06-10,Home Page,View,85
29538,5854,1,2025-06-10,Product Page,Click,149
29539,5854,1,2025-06-10,Checkout,Purchase,79
29540,5259,4,2024-01-21,Home Page,View,76
29541,5259,4,2024-01-21,Product Page,Click,147
29542,5259,4,2024-01-21,Checkout,Purchase,294
29543,18159,9,2024-02-07,Home Page,View,54
29544,18159,9,2024-02-07,Product Page,Click,91
29545,18159,9,2024-02-07,Application Form,Sign Up,75
29546,23389,5,2024-07-29,Home Page,View,86
29547,23389,5,2024-07-29,Product Page,Click,20
29548,23389,5,2024-07-29,Application Form,Sign Up,72
29549,8668,6,2025-09-26,Home Page,View,109
29550,8668,6,2025-09-26,Product Page,Click,140
29551,8668,6,2025-09-26,Application Form,Drop Off,72
29552,23069,7,2025-07-12,Home Page,View,74
29553,1130,5,2024-05-30,Home Page,View,48
29554,10032,1,2023-02-26,Home Page,View,63
29555,10032,1,2023-02-26,Product Page,Click,128
29556,10032,1,2023-02-26,Application Form,Sign Up,286
29557,21552,1,2024-11-12,Home Page,View,72
29558,12705,9,2023-01-23,Home Page,View,43
29559,12705,9,2023-01-23,Product Page,Click,127
29560,12705,9,2023-01-23,Application Form,Sign Up,56
29561,10894,7,2025-05-13,Home Page,View,68
29562,10894,7,2025-05-13,Product Page,Click,165
29563,10894,7,2025-05-13,Application Form,Drop Off,18
29564,16508,6,2023-01-04,Home Page,View,58
29565,16508,6,2023-01-04,Product Page,Click,60
29566,16508,6,2023-01-04,Application Form,Sign Up,65
29567,3648,8,2025-05-13,Home Page,View,59
29568,16401,6,2025-09-03,Home Page,View,37
29569,1946,5,2024-09-16,Home Page,View,37
29570,24542,4,2025-01-30,Home Page,View,39
29571,24542,4,2025-01-30,Product Page,Click,113
29572,24542,4,2025-01-30,Application Form,Sign Up,106
29573,18268,9,2024-04-30,Home Page,View,50
29574,18769,9,2023-09-19,Home Page,View,62
29575,18769,9,2023-09-19,Product Page,Click,45
29576,18769,9,2023-09-19,Application Form,Drop Off,68
29577,23661,3,2024-05-11,Home Page,View,31
29578,9510,5,2023-12-10,Home Page,View,28
29579,9510,5,2023-12-10,Product Page,Click,54
29580,9510,5,2023-12-10,Application Form,Sign Up,285
29581,20153,9,2025-04-04,Home Page,View,76
29582,8196,1,2023-07-07,Home Page,View,119
29583,14368,6,2023-11-28,Home Page,View,34
29584,2328,4,2025-07-15,Home Page,View,67
29585,2328,4,2025-07-15,Product Page,Click,105
29586,2328,4,2025-07-15,Checkout,Purchase,385
29587,12462,5,2025-09-04,Home Page,View,65
29588,12462,5,2025-09-04,Product Page,Click,55
29589,12462,5,2025-09-04,Application Form,Sign Up,99
29590,23011,1,2024-12-08,Home Page,View,102
29591,23011,1,2024-12-08,Product Page,Click,172
29592,23011,1,2024-12-08,Checkout,Purchase,72
29593,4573,5,2025-06-07,Home Page,View,33
29594,4573,5,2025-06-07,Product Page,Click,138
29595,4573,5,2025-06-07,Application Form,Sign Up,85
29596,8157,3,2025-07-09,Home Page,View,39
